"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"158";"1416383_a_at";"Pcx";"18563";"pyruvate carboxylase";0,0684779204019268;6,87841725750802;0,223140365315819;0,82548176669902;0,977826400452466;-4,64110171485324
"159";"1416393_at";"Emg1";"14791";"EMG1 N1-specific pseudouridine methyltransferase";0,346663845134074;9,53898569602002;0,950181466032269;0,35232583034717;0,962137603500958;-4,60161394243591
"160";"1416402_at";"Abcb10";"56199";"ATP-binding cassette, sub-family B member 10";0,258104978923728;7,91026721031898;1,01784399639886;0,319797755142459;0,962137603500958;-4,59570173967435
"161";"1416405_at";"Bgn";"12111";"biglycan";0,0282611881154304;6,46974984837365;0,127502993370879;0,899698690634238;0,984272872680091;-4,64271356079733
"162";"1416410_at";"Pafah1b3";"18476";"platelet-activating factor acetylhydrolase, isoform 1b, subunit 3";0,0710656514568315;6,31664037002463;0,191949059797285;0,849539918697416;0,98062172225132;-4,64172346931915
"163";"1416412_at";"Nsmaf";"18201";"neutral sphingomyelinase (N-SMase) activation associated factor";0,0277733119270893;6,99416154115119;0,0956149899862063;0,924690559099222;0,985505970238047;-4,64305613558497
"164";"1416414_at";"Emilin1";"100952";"elastin microfibril interfacer 1";-0,542812808539849;6,56817797094505;-1,44508826685211;0,162504449241357;0,962137603500958;-4,55118053099886
"165";"1416418_at";"Gabarapl1";"57436";"GABA type A receptor associated protein like 1";0,223366011368578;9,52534662452121;0,764519000288528;0,452667789825428;0,962137603500958;-4,61601793956376
"166";"1416424_at";"Plin3";"66905";"perilipin 3";-0,253828996530855;7,12207358710512;-1,15265852080223;0,261401671847184;0,962137603500958;-4,58293640234603
"167";"1416431_at";"Tubb6";"67951";"tubulin, beta 6 class V";-0,0972055362977811;6,85818964908127;-0,17635483521568;0,861625899698165;0,981293497838278;-4,64199950456978
"168";"1416432_at";"Pfkfb3";"170768";"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3";-0,28657124414005;7,9331722353097;-0,858427837575742;0,399897592577028;0,962137603500958;-4,60907419086398
"169";"1416433_at";"Rpa2";"19891";"replication protein A2";0,150919200595549;6,41828417630007;0,452330089189644;0,655452638017753;0,962137603500958;-4,63372084019435
"170";"1416435_at";"Ltbr";"17000";"lymphotoxin B receptor";-0,503025363980214;7,15157468823242;-1,11678028184788;0,276117706169506;0,962137603500958;-4,58645769370875
"171";"1416438_at";"Puf60";"67959";"poly-U binding splicing factor 60";0,187937054657827;8,46000044448288;0,615818258703461;0,544323410363884;0,962137603500958;-4,6255118844026
"172";"1416441_at";"Cpq";"54381";"carboxypeptidase Q";0,0249358967918463;6,6117438241965;0,0663323206823903;0,947711394576114;0,991615251863748;-4,64328459060414
"173";"1416443_a_at";"Sae1";"56459";"SUMO1 activating enzyme subunit 1";0,182884856603706;7,47801376147244;0,570880076695565;0,573857272142305;0,962137603500958;-4,62800574045489
"174";"1416452_at";"Oat";"18242";"ornithine aminotransferase";0,0722058022127143;8,21058645888989;0,24822679681278;0,806257529510827;0,974727738857763;-4,6405344613426
"175";"1416459_at";"Arf2";"11841";"ADP-ribosylation factor 2";0,117234757434234;5,18797511880566;0,294918714970523;0,770816614394026;0,968723874741633;-4,63931984284607
"176";"1416464_at";"Slc4a1";"20533";"solute carrier family 4 (anion exchanger), member 1";0,0899843803307832;13,5106135365221;0,385177099827081;0,703799015964524;0,962137603500958;-4,63639086376818
"177";"1416477_at";"Ube2d2a";"56550";"ubiquitin-conjugating enzyme E2D 2A";0,222529280172633;9,72775721347867;0,830842607695055;0,414974412193184;0,962137603500958;-4,61118779368343
"178";"1416486_at";"Aimp1";"13722";"aminoacyl tRNA synthetase complex-interacting multifunctional protein 1";0,29179219617625;7,94061950196453;1,20986859430936;0,239148785124243;0,962137603500958;-4,57714270090654
"179";"1416488_at";"Ccng2";"12452";"cyclin G2";-0,258178950157102;9,16160557409394;-1,02841231466138;0,314912703839195;0,962137603500958;-4,59474774695238
"180";"1416492_at";"Ccne1";"12447";"cyclin E1";-0,154051202669323;6,80920608564623;-0,777544169224661;0,445105814850024;0,962137603500958;-4,61509773146035
"181";"1416499_a_at";"Dctn6";"22428";"dynactin 6";0,250079828842631;7,7138662596188;0,972658681777294;0,34127958382899;0,962137603500958;-4,5996878495445
"182";"1416503_at";"Lxn";"17035";"latexin";-0,805261237009287;6,44328672740317;-2,0938580170177;0,0479940247807533;0,962137603500958;-4,46587078071709
"183";"1416514_a_at";"Fscn1";"14086";"fascin actin-bundling protein 1";-0,654286231757947;5,31402214022787;-0,928511023542207;0,363202323553812;0,962137603500958;-4,60343462126864
"184";"1416526_a_at";"Park7";"57320";"Parkinson disease (autosomal recessive, early onset) 7";0,191831506470448;8,85245910327349;0,71098975578061;0,48454889256393;0,962137603500958;-4,6196516647217
"185";"1416527_at";"Rab32";"67844";"RAB32, member RAS oncogene family";-0,889367528491712;7,62840649135003;-1,71145114568471;0,101039078840563;0,962137603500958;-4,51819394471035
"186";"1416529_at";"Emp1";"13730";"epithelial membrane protein 1";0,251112119344205;7,10262725593702;0,342571876248927;0,735166695982673;0,965212174937559;-4,63786838755763
"187";"1416530_a_at";"Pnp";"18950";"purine-nucleoside phosphorylase";-0,721562966256647;8,78746782851682;-1,46955211368311;0,155816550884319;0,962137603500958;-4,54829788500512
"188";"1416532_at";"Trrap";"100683";"transformation/transcription domain-associated protein";-0,219750402488952;7,6620598745628;-0,719257464994223;0,47954120767098;0,962137603500958;-4,61910609715368
"189";"1416535_at";"Mcrs1";"51812";"microspherule protein 1";0,249541949860132;7,56534309002157;0,967630028857813;0,343730078967613;0,962137603500958;-4,60012206431938
"190";"1416536_at";"Pwwp3a";"68114";"PWWP domain containing 3A, DNA repair factor";0,155023577784906;5,93673975423436;0,279186158722658;0,78270546628646;0,971431892572654;-4,63975212416475
"191";"1416538_at";"Siae";"22619";"sialic acid acetylesterase";-0,520818315363754;5,40943720118712;-1,53485684890003;0,139052992867739;0,962137603500958;-4,54044917264569
"192";"1416542_at";"Phf1";"21652";"PHD finger protein 1";0,168443252020496;7,8549533419888;0,403600790776521;0,690396025856078;0,962137603500958;-4,63569971668803
"193";"1416543_at";"Nfe2l2";"18024";"nuclear factor, erythroid derived 2, like 2";-0,787026972897886;8,70683160510222;-1,80592673507405;0,0846093655412837;0,962137603500958;-4,50573655491857
"194";"1416544_at";"Ezh2";"14056";"enhancer of zeste 2 polycomb repressive complex 2 subunit";0,101108032593354;6,76306730025366;0,39439550005515;0,697080115826061;0,962137603500958;-4,63604897220436
"195";"1416546_a_at";"Rpl6";"19988";"ribosomal protein L6";0,40841464206418;11,8440908327282;1,30501891447313;0,205350182957672;0,962137603500958;-4,56704016704511
"196";"1416554_at";"Pdlim1";"54132";"PDZ and LIM domain 1 (elfin)";-0,328849748852514;11,3782574105416;-1,17807295308593;0,251333711046081;0,962137603500958;-4,58038943316965
"197";"1416580_a_at";"Stub1";"56424";"STIP1 homology and U-Box containing protein 1";0,0193200273482574;9,33669144183835;0,0673835001241078;0,946884068090082;0,991615251863748;-4,6432778178948
"198";"1416593_at";"Glrx";"93692";"glutaredoxin";-0,684643418572922;10,6122018645188;-1,93829330882324;0,065503551698681;0,962137603500958;-4,48772987434168
"199";"1416600_a_at";"Rcan1";"54720";"regulator of calcineurin 1";-0,46346175794173;7,08614804886481;-1,66825266935082;0,109414535980632;0,962137603500958;-4,52376818203674
"200";"1416602_a_at";"Rad52";"19365";"RAD52 homolog, DNA repair protein";-0,191613149933078;5,83293018724909;-0,737230833403862;0,468759694084342;0,962137603500958;-4,61790025579509
"201";"1416617_at";"Acss1";"68738";"acyl-CoA synthetase short-chain family member 1";0,365260535740833;7,63862892512032;0,654524536249369;0,519547650128789;0,962137603500958;-4,62322248278036
"202";"1416625_at";"Serping1";"12258";"serine (or cysteine) peptidase inhibitor, clade G, member 1";-0,595676034051438;5,91667790091156;-0,573262012156205;0,572271644606955;0,962137603500958;-4,62787801942136
"203";"1416630_at";"Id3";"15903";"inhibitor of DNA binding 3";0,373637413049017;7,07521599351664;0,533799372514725;0,598824330991056;0,962137603500958;-4,62992904136348
"204";"1416631_at";"Ap4b1";"67489";"adaptor-related protein complex AP-4, beta 1";0,39527083997034;6,80888096979851;1,40419864713925;0,174197669263925;0,962137603500958;-4,55592591340561
"205";"1416634_at";"Ciao2a";"68250";"cytosolic iron-sulfur assembly component 2A";-0,197883140458565;8,84623788105478;-0,781809434386737;0,442646373565837;0,962137603500958;-4,61479336188475
"206";"1416635_at";"Smpdl3a";"57319";"sphingomyelin phosphodiesterase, acid-like 3A";-0,650039666601819;10,4265909042941;-2,06296831321508;0,051094482638421;0,962137603500958;-4,47026386817827
"207";"1416645_a_at";"Afp";"11576";"alpha fetoprotein";-0,0994526793057515;6,3210918135022;-0,329214025715259;0,745102487024728;0,967002242844914;-4,63829674363122
"208";"1416647_at";"Bckdha";"12039";"branched chain ketoacid dehydrogenase E1, alpha polypeptide";-0,047501301495763;6,86613648755406;-0,177869210083337;0,86045064400661;0,981293497838278;-4,6419737174032
"209";"1416649_at";"Ambp";"11699";"alpha 1 microglobulin/bikunin precursor";-1,28397298197489;6,88708300273343;-1,29348240606392;0,209239457954315;0,962137603500958;-4,568295082565
"210";"1416654_at";"Slc31a2";"20530";"solute carrier family 31, member 2";-0,339436950725818;7,6827784740993;-0,753007557095434;0,459415120496959;0,962137603500958;-4,61681953476374
"211";"1416655_at";"C1galt1c1";"59048";"C1GALT1-specific chaperone 1";-0,547370211191225;8,00125105384024;-1,87396578975359;0,0742563883609798;0,962137603500958;-4,49655597944157
"212";"1416659_at";"Eif3a";"13669";"eukaryotic translation initiation factor 3, subunit A";0,385097690171365;7,91551650843876;1,53221213547576;0,139701861961594;0,962137603500958;-4,54077126152928
"213";"1416666_at";"Serpine2";"20720";"serine (or cysteine) peptidase inhibitor, clade E, member 2";-0,24657763894351;6,73762146501922;-0,650009160684176;0,5224055739409;0,962137603500958;-4,62349624221905
"214";"1416676_at";"Kng1";"16644";"kininogen 1";-0,839794908384455;5,73383682125228;-0,901661857519842;0,376986473005114;0,962137603500958;-4,60564039681541
"215";"1416677_at";"Apoh";"11818";"apolipoprotein H";-0,760470415446212;7,74893345161579;-0,835777147317518;0,412251316459884;0,962137603500958;-4,61081417343984
"216";"1416679_at";"Abcd3";"19299";"ATP-binding cassette, sub-family D member 3";0,0928657155765373;6,64849760301863;0,267163685163119;0,791827564846338;0,971685765684459;-4,64006670544447
"217";"1416683_at";"Plxnb2";"140570";"plexin B2";-0,600716922288779;7,58333410352078;-1,86001120931813;0,0762848556448625;0,962137603500958;-4,49845229989452
"218";"1416685_s_at";"Fbl";"14113";"fibrillarin";0,388502148017547;8,43385222323898;1,34544005899065;0,192165489955907;0,962137603500958;-4,56258000872282
"219";"1416692_at";"Coil";"12812";"coilin";0,287321848819332;6,44802657299368;0,924316533504097;0,365333256357459;0,962137603500958;-4,60378288001944
"220";"1416696_at";"Mydgf";"28106";"myeloid derived growth factor";-0,139559315986179;6,98758925260209;-0,637854166138386;0,530141582131286;0,962137603500958;-4,6242244281487
"221";"1416697_at";"Dpp4";"13482";"dipeptidylpeptidase 4";0,450426442965242;7,33547211056612;1,02239084646016;0,317689578770443;0,962137603500958;-4,59529229807616
"222";"1416698_a_at";"Cks1b";"54124";"CDC28 protein kinase 1b";0,018664905707265;9,2470768925419;0,080101370651698;0,936879651465834;0,989443856333554;-4,64318744737917
"223";"1416699_at";"Rab5if";"67388";"RAB5 interacting factor";-0,352083971396842;10,4052593985569;-1,0488798647189;0,305601593401885;0,962137603500958;-4,59287710726416
"224";"1416706_at";"Rpe";"66646";"ribulose-5-phosphate-3-epimerase";-0,440586850534151;6,45580785619414;-1,39450781747163;0,177065269745797;0,962137603500958;-4,55703693685268
"225";"1416708_a_at";"Gramd1a";"52857";"GRAM domain containing 1A";-0,00132249516303773;8,51165950783872;-0,00248425164031997;0,998040208827064;0,999274309703722;-4,64349634323976
"226";"1416709_a_at";"Ngrn";"83485";"neugrin, neurite outgrowth associated";0,0477636904422223;7,20785755345948;0,202424068318116;0,841442465049451;0,978859022781125;-4,64152501031639
"227";"1416713_at";"Tppp3";"67971";"tubulin polymerization-promoting protein family member 3";-0,522660749335143;7,11490867294664;-1,34359377014722;0,192752874447986;0,962137603500958;-4,56278584957826
"228";"1416714_at";"Irf8";"15900";"interferon regulatory factor 8";0,0934361244347599;8,84433063109756;0,231337964830545;0,819186819671076;0,977395360792975;-4,64092292999199
"229";"1416721_s_at";"Srsf6";"67996";"serine and arginine-rich splicing factor 6";0,377747620881282;9,38201127000933;1,29822307595619;0,207634395025832;0,962137603500958;-4,56778038473225
"230";"1416722_at";"Hmg20a";"66867";"high mobility group 20A";0,0549113248121884;8,23634487363833;0,171203901867136;0,865625803462821;0,981293497838278;-4,64208557421591
"231";"1416726_s_at";"Ube2s";"77891";"ubiquitin-conjugating enzyme E2S";0,242359200982046;9,70850085906044;0,779319533712448;0,44408109164751;0,962137603500958;-4,61497122290104
"232";"1416729_at";"Plg";"18815";"plasminogen";-0,856369263779913;6,33724587943421;-0,957124108213904;0,34888836234608;0,962137603500958;-4,6010230910054
"233";"1416731_at";"Top2b";"21974";"topoisomerase (DNA) II beta";0,603742195427337;8,23384092743471;1,26153052199147;0,220309002081563;0,962137603500958;-4,57172801377151
"234";"1416735_at";"Asah1";"11886";"N-acylsphingosine amidohydrolase 1";-0,336829417277578;8,88902102103406;-0,919470749494589;0,367805437987184;0,962137603500958;-4,6041835304269
"235";"1416736_at";"Casc3";"192160";"exon junction complex subunit";0,0457264774899606;8,45915944276226;0,179070542432445;0,859518565032669;0,981293497838278;-4,64195310483228
"236";"1416740_at";"Col5a1";"12831";"collagen, type V, alpha 1";0,0079288293473212;5,64804273720744;0,0143682569764389;0,988665479696649;0,998232659676309;-4,64348668952985
"237";"1416742_at";"Cfdp1";"23837";"craniofacial development protein 1";0,193389938153416;6,18078642263573;0,656274223418994;0,518442540980535;0,962137603500958;-4,62311592987596
"238";"1416751_a_at";"Ddx20";"53975";"DEAD box helicase 20";0,154401939842714;6,49814882268935;0,581220124529016;0,56699021296536;0,962137603500958;-4,62744766231235
"239";"1416762_at";"S100a10";"20194";"S100 calcium binding protein A10 (calpactin)";0,0985498945468439;10,7283075458127;0,33485498815736;0,740900994875691;0,965212174937559;-4,63811788838716
"240";"1416766_at";"Mtarc2";"67247";"mitochondrial amidoxime reducing component 2";0,1363351933646;8,74913219303993;0,348318159837237;0,730906930484803;0,964615718617842;-4,63767898260957
"241";"1416772_at";"Cpt2";"12896";"carnitine palmitoyltransferase 2";-0,171268257310427;7,21408990622156;-0,72502766950909;0,476064199441247;0,962137603500958;-4,61872192515699
"242";"1416775_at";"Dmac2";"66349";"distal membrane arm assembly complex 2";0,0110376601237157;6,91691167359967;0,0285657843239586;0,977468033785437;0,997734516144625;-4,64345730856132
"243";"1416789_at";"Idh3g";"15929";"isocitrate dehydrogenase 3 (NAD+), gamma";0,0605896410584776;9,4700057055008;0,234495891921828;0,816765139178195;0,97739217083809;-4,64085235244845
"244";"1416792_at";"Ppm1g";"14208";"protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform";0,176224773793477;8,53960342380052;0,669618228086762;0,510057321140181;0,962137603500958;-4,62229464348117
"245";"1416793_at";"Atl2";"56298";"atlastin GTPase 2";0,199457648123399;7,54619939245324;0,866773454504137;0,395406471002596;0,962137603500958;-4,60842281168656
"246";"1416796_at";"Nck2";"17974";"non-catalytic region of tyrosine kinase adaptor protein 2";-0,436805141557063;9,45466610829004;-1,43430905932443;0,165523862546131;0,962137603500958;-4,55244042136263
"247";"1416799_at";"Trpm7";"58800";"transient receptor potential cation channel, subfamily M, member 7";0,435462849270156;7,39697515236652;1,1615256934693;0,257855563502704;0,962137603500958;-4,58205266919933
"248";"1416802_a_at";"Cdca5";"67849";"cell division cycle associated 5";-0,11126251475763;6,01120299004345;-0,259138219463447;0,797934017053814;0,973648441817787;-4,64026908920384
"249";"1416804_at";"Ehbp1l1";"114601";"EH domain binding protein 1-like 1";-0,412378299629843;6,91760368889638;-1,62229197849194;0,118962218517641;0,962137603500958;-4,52960907456512
"250";"1416809_at";"Cyp3a11";"13112";"cytochrome P450, family 3, subfamily a, polypeptide 11";-0,49112250872917;6,21407957979693;-0,318504930502311;0,753101069130171;0,967355994190942;-4,63862808414427
"251";"1416814_at";"Tia1";"21841";"cytotoxic granule-associated RNA binding protein 1";0,293530362913125;7,08249270580826;0,598855873548484;0,555375901212;0,962137603500958;-4,62647406380238
"252";"1416816_at";"Nek7";"59125";"NIMA (never in mitosis gene a)-related expressed kinase 7";0,0846125928883286;9,32565206287476;0,373213934076037;0,712555388306141;0,962137603500958;-4,63682279965735
